DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
MULTAN,MULTAN SADAR,JHAKAR PUR,19-Nov-16,36191543,THE GREAT SIR SYED PUBLIC SCHOOL,QADRIA MOHALAH,Farooq e Azam Road Ismail Abad,3000763027,,10,30.1419915,71.3752875,2006,Urban,Middle,Both,Registered,1764,No,,21,Private Registered,English,8,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Owned,,,33,33,25,21,23,15,13,14,6,13,15,11,5,6,6,7,6,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,1,"(Class 6,7)",Others,(Gohar Publisher),,11,2,2,,1,361102,Aftab Ahmed
MULTAN,MULTAN CITY,GULGASHT COLONY,16-Nov-16,36191545,THE LAHORE LYCEUM SCHOOL,GULGASHT,12/B MAIN BOSAN ROAD,616213693,1,,30.2256207,71.4790795,2015,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rented,3,3,8,,4,2,7,7,5,3,6,3,7,2,2,3,1,3,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,2,,Oxford,,,1,,6,,4,361303,Khalid Javed
MULTAN,MULTAN SADAR,QASBA-I,19-Nov-16,36191547,RISING STAR PUBLIC SCHOOL QASBA MULTAN,QASBA MARAL,ADDA QASBA MARAL,3467121413,1,,29.980306,71.4238137,2013,Rural,Primary,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Rented,14,8,6,4,7,5,12,4,6,4,5,4,8,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,,PCTB,,,2,2,,1,,361103,Asif Hussain
MULTAN,MULTAN CITY,WILAYAT ABAD,19-Nov-16,36191548,BROOK FIELD BOYS HIGH SCHOOL,TARAF DAIRA,CHOWK GHALLA GODAM,3336115079,,15,30.1756596,71.4457083,2011,Urban,High,Both,Registered,2591,No,,31,Punjab Education Foundation (PEF),Urdu,15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rented,,,27,32,15,9,23,19,10,7,15,11,17,7,19,9,58,29,33,29,27,22,26,8,18,6,16,2,16,1,,,,,,,,,,,,,,,,,7,11,2,2,,PCTB,,,4,2,5,5,2,361305,Muhammad Tahir
MULTAN,MULTAN SADAR,JHAKAR PUR,19-Nov-16,36191549,NAWAZ PUBLIC SCHOOL,MUZAFFARABAD,Usman Abad Chowk Jhakar Pur,3214542134,1,,30.1400771,71.3662937,2015,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,English,9,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Owned,10,7,11,6,5,7,,3,,1,2,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,NUR-PREP-1,Oxford,,,2,,2,,2,361102,Aftab Ahmed
KHANEWAL,KHANEWAL,MC KHANEWAL,18-Nov-16,36491323,HOLY TRINITY MIDDLE SCHOOL KWL,N/A,KHURRAM PURA KHANEWAL,3006747266,,15,30.3056186,71.9395782,2012,Urban,Middle,Girls,UnderProcess,,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Rented,,,29,27,14,8,6,7,8,15,4,4,9,4,9,4,1,1,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,PN-N,PCTB,,,3,,4,,2,364210,Zulfiqar Ali
KHANEWAL,KHANEWAL,MC KHANEWAL,18-Nov-16,36491324,MOTHER TERESA HIGH SCHOOL,N/A,KHURRAM PURA KHANEWAL,3057385039,4,10,30.2989031,71.946247,1998,Urban,High,Both,Registered,587,No,,21,Private Registered,Mixed,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Owned,,,11,11,1,6,4,4,4,3,5,5,7,7,,3,,4,4,4,7,2,5,,2,,,,5,,,,,,,,,,,,,,,,,,1,5,,,PREP-2,PCTB,,1,,,2,,3,364210,Zulfiqar Ali
MULTAN,MULTAN SADAR,QASBA-I,19-Nov-16,36191550,THE OXFORD GRAMMAR SCHOOL QASBA MULTAN,QASBA MARAL,SUJAYABAD ROAD QASBA MARAL,3056919386,1,,29.9803305,71.4215873,2014,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Rented,,,24,12,27,13,15,10,13,12,8,7,54,9,5,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,,Oxford,,,2,2,3,,1,361103,Asif Hussain
MULTAN,MULTAN CITY,WILAYAT ABAD,19-Nov-16,36191551,BROOK FIELD SCHOOL,TARAF DAIRA,ALI BHAI COLONY,3007304415,,8,30.1799481,71.4526298,2011,Urban,Middle,Both,Registered,148EE,No,,31,Punjab Education Foundation (PEF),Mixed,12,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Rent Free,,,18,22,25,20,15,25,20,13,16,22,18,16,23,12,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,2,,Others,ALMUMTAZ PUBLISHERS & CHILD,,8,,5,,,361305,Muhammad Tahir
MULTAN,MULTAN SADAR,QASBA-I,19-Nov-16,36191552,MOON LIGHT PUBLIC SCHOOL QASBA MULTAN,QASBA,CHAH JANOO WALA AYAZ ABAD MARAL,3067343071,1,8,29.9756392,71.4204741,2008,Rural,Middle,Both,Registered,1506,No,,31,Punjab Education Foundation (PEF),Urdu,30,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Owned,,,41,29,47,22,93,40,74,54,80,48,53,48,79,34,31,27,37,29,19,12,,,,,,,,,,,,,,,,,,,,,,,,,4,31,2,2,,PCTB,,2,25,2,5,,1,361103,Asif Hussain
MULTAN,MULTAN CITY,SHAH BRING,19-Nov-16,36191553,CITY MODEL HIGH SCHOOL,SHAH BRING,MOHALLA MATAM WAH GATE O/S HARAM GATE,NA,1,2,30.183771,71.4708253,1993,Urban,Middle,Both,Registered,763,Yes,BISE Multan,21,Private Registered,Mixed,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Owned,15,20,20,20,15,15,22,22,21,21,17,17,20,20,18,18,10,10,9,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,2,,PCTB,,,2,,16,,,361305,Muhammad Tahir
MULTAN,MULTAN SADAR,QASBA SANI,19-Nov-16,36191556,QUAID PUBLIC SCHOOL QASBA MULTAN,QASBA II,CHAH AHMAD SHAH WALA,3037571482,1,,29.9711802,71.4332422,2011,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,7,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rented,,,11,15,7,16,3,4,8,5,10,8,6,7,8,6,3,1,4,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,7-Jun,PCTB,,1,1,1,2,,,361103,Asif Hussain
MULTAN,MULTAN SADAR,JUNGLE BHERA,19-Nov-16,36191558,FIRST HOME NURSERY PUBLIC SCHOOL,JUNGLE BHERA,Haji Block Ismail Abad,3007384107,2,14,30.1361301,71.3776593,1997,Rural,Middle,Both,Registered,386,No,,31,Punjab Education Foundation (PEF),Mixed,33,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Owned,,,11,6,41,27,79,82,91,53,72,81,53,55,44,51,32,32,42,68,,31,,,,,,,,,,,,,,,,,,,,,,,,,1,34,3,3,,PCTB, ,1,13,,19,,2,361102,Aftab Ahmed
VEHARI,MAILSI,88/WB,19-Nov-16,36391339,ALL REHMAN CRAMMER SCHOOL 88/WB,88/WB,88/WB,3023985886,,12,30.0488105,72.0976902,2007,Rural,Middle,Girls,Registered,449,No,,21,Private Registered,Mixed,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Rented,,,29,19,9,7,9,12,10,6,8,9,24,13,11,2,10,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,2,NURSERY-2&7-8,PCTB,,1,3,,2,,1,363201,Muhammad Aslam 
VEHARI,MAILSI,88/WB,19-Nov-16,36391340,ISLAMIC PUBLIC MIDDLE SCHOOL 88/WB,CHAK 88/W.B,CHAK 88/WB,3017934938,,17,30.0494993,72.0982456,2005,Rural,Middle,Both,Registered,34/EDO,No,,21,Private Registered,Mixed,9,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Owned,,,24,8,8,8,18,14,19,11,17,13,27,14,19,7,9,,8,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,N-P,PCTB,,,3,,3,1,1,363201,Muhammad Aslam 
VEHARI,MAILSI,88/WB,19-Nov-16,36391341,WASEEM PUBLIC MIDDLE SCHOOL 88/WB,CHAK 88/W.B,CHAK 88/WB,3014484281,2,,30.0498168,72.0979319,2012,Rural,Middle,Both,Registered,690/EDO,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Owned,,,20,16,17,11,25,15,17,10,13,11,10,4,12,7,6,3,2,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,8-Jun,PCTB,,,,,5,,1,363201,Muhammad Aslam 
VEHARI,MAILSI,88/WB,19-Nov-16,36391342,EXFORD PUBLIC SCHOOL 88/WB,CHAK 88/W.B,CHAK 88/WB,3457075904,1,10,30.0499582,72.0976542,2000,Rural,Middle,Both,Registered,1720/EE,No,,21,Private Registered,Mixed,9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Owned,,,7,6,11,2,10,10,13,8,5,7,10,6,16,9,4,,6,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,1,N-P,PCTB,,,3,1,2,1,1,363201,Muhammad Aslam 
MULTAN,MULTAN CITY,ABBAS PURA,19-Nov-16,36191559,THE MULTAN SUPERIOR ENGLISH MEDIUM SCHOOL,TARAF ISMAIL,CHUNGI NO.1 HIGH COURT ROAD MULTAN,3006308215,,13,30.2031948,71.4386482,2011,Urban,Middle,Both,Registered,2121,Yes,BISE Multan,21,Private Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Owned,14,17,10,11,11,11,10,15,9,12,7,9,6,12,5,9,5,4,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,3,,Oxford,,,5,,3,,,361303,Khalid Javed
MULTAN,MULTAN CITY,AMEER ABAD,15-Nov-16,36191560,SCHOLARS PUBLIC HIGH SCHOOL,AMEERABAD,86-A/200 AMEERABAD MULTAN,3028323329,,15,30.206219,71.4583628,1990,Urban,Middle,Both,Registered,1470,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Rented,6,,,6,3,4,4,4,6,3,4,6,3,6,2,5,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,1,,Oxford,,1,1,,6,,1,361303,Khalid Javed
VEHARI,MAILSI,ALAM PUR,19-Nov-16,36391345,ALQADIR PUBLIC SEC. SCHOOL ,KHAN PUR,KHAN PUR PO KHAN PUR,3377433969,2,,29.79694077,72.22349599,2006,Rural,High,Boys,Registered,203/EDO,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Owned,,,28,,33,,42,,43,,65,,38,,36,,38,,30,,34,,29,,,,34,1,,,,,,,,,,,,,,,,,,,13,,2,, ,PCTB,,4,,5,,4,,363205,Intezar Ahmad
VEHARI,MAILSI,ALAM PUR,19-Nov-16,36391347,MOON LIGHT PUBLIC SCHOOL ,KHAN PUR,KHAN PUR MAILSI,3377433856,1,,29.7965068,72.22716896,2011,Rural,High,Both,Registered,487/EDO,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,15,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Rented,,,18,17,19,16,20,5,19,14,31,29,16,14,22,39,14,27,12,14,5,15,,,22,,,,23,,,,,,,,,,,,,,,,,,1,16,2,1,,PCTB,,,12,,3,1,1,363205,Intezar Ahmad
VEHARI,BUREWALA,265 EB,19-Nov-16,36391348,MUHAMMAD BIN QASIM PUBLIC MODEL HIGH SCHOOL 265/EB,CHAK NO.  265/EB,CHAK NO.  265/EB TEHSIL BUREWALA DISTT VEHARI,3017990265,1,1,30.1570446,72.7442581,2006,Rural,Middle,Both,Registered,1656/EE,No,,21,Private Registered,Mixed,11,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Owned,30,15,26,13,27,12,13,7,29,9,16,16,15,11,10,16,7,5,12,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,2,N/A,PCTB,,,5,,5,,6,363105,Muammad Shahbaz
VEHARI,MAILSI,69/WB,17-Nov-16,36391352,AL HUDA PUBLIC SCHOOL CHAK # 111/WB,111/WB,CHAK NO 111/WB,3008849628,,13,29.96670833,72.205285,1997,Rural,Middle,Both,Registered,1009/EE,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Owned,,,16,13,10,12,12,13,3,6,7,8,11,8,6,5,5,5,3,,5,12,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,,PCTB,,,5,2,1,,,363209,Abdul Rahman
VEHARI,MAILSI,SARGANA,16-Nov-16,36391354,ALI HAIDAR PUBLIC SCHOOL JINNAH COLONY SARGANA,SARGANA,JINNAH COLONY SARGANA,3016854833,1,10,29.79426333,72.15903833,2015,Rural,Middle,Both,Registered,687/EDO,No,,31,Punjab Education Foundation (PEF),Urdu,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Owned,,,32,30,22,9,13,18,9,7,9,1,4,3,3,4,7,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,3-5; 6&7,PCTB,,1,,2,3,1,,363209,Abdul Rahman
KHANEWAL,KHANEWAL,MC KHANEWAL,19-Nov-16,36491326,TCF PRIMARY SCHOOL UNILEVER CAMPUS KHANEWAL,CITY KHANEWAL,88/10-R,3008393921,4,,30.29552606,71.94861602,2004,Urban,Primary,Both,NotRegistered,,No,,32,NGO,Urdu,8,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Owned,,,,,34,37,31,38,38,31,35,30,25,23,30,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,4,,Others,TCF,,,,13,,8,364210,Zulfiqar Ali
KHANEWAL,KHANEWAL,CHAK NO. BHEROWAL,19-Nov-16,36491327,PUNJAB PUBLIC SCHOOL KACHA KHUH,KACHA KHUH,ARSHAD TOWN KACHA KHUH,N/A,,10,30.294085,71.9248972,2011,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,8,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Owned,,,20,18,13,8,14,10,6,9,16,5,13,7,6,7,11,8,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,Oxford,,,2,,7,,2,364205,Qamar Mehmood
KHANEWAL,KHANEWAL,CHAK NO.23/10-R,19-Nov-16,36491328,THE PUBLIC SCHOOL KACHA KHUH ,GULSHAN IQBAL,GULSHAN IQBAL KACHA KHUH,3004938245,,15,30.294085,71.9248972,1997,Rural,Middle,Both,Registered,1012FF,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Rented,,,8,5,14,12,10,10,14,6,12,3,7,6,11,6,9,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,Oxford,,,3,,4,,2,364205,Qamar Mehmood
KHANEWAL,KHANEWAL,CHAK NO.23/10-R,19-Nov-16,36491329,THE EUCATOR KACHA KHUH,GULSHAN IQBAL,GULSHAN IQBAL KACHA KHUH,3004938245,1,10,30.294085,71.9248972,2013,Rural,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,17,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Owned,5,4,10,4,7,8,7,5,6,3,13,6,5,4,13,7,6,11,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,,,Oxford,,,,,8,,4,364205,Qamar Mehmood
VEHARI,VEHARI,166/EB,19-Nov-16,36391357,SIR SYED PUBLIC SCHOOL,N/A,CHAK NO. 164/EB VEHARI,3407892715,1,,30.16720667,72.44796333,1992,Rural,Middle,Both,Registered,486,No,,21,Private Registered,Mixed,3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Rented,,,14,7,14,11,8,5,11,5,6,7,7,4,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,N/A,PCTB,N/A,2,1,1,1,,1,363302,Muhammad Kashif Nadeem
VEHARI,VEHARI,166/EB,19-Nov-16,36391358,DAR UL HUDA SCHOOL,N/A,CHAK NO. 178/EB VEHARI,3034369057,1,,30.09812833,72.51739167,2015,Rural,Middle,Both,UnderProcess,N/A,No,,22,Private Un-Registered,Mixed,8,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Owned,16,10,22,21,13,6,14,7,11,2,15,3,6,2,2,2,10,6,6,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,N/A,PCTB,N/A,,2,1,3,,,363302,Muhammad Kashif Nadeem
MULTAN,MULTAN CITY,SITAL MARI,19-Nov-16,36191571,BROOK FIELD PUBLIC HIGH SCHOOL,SITAL MARI,BUDLA ROAD C/O BASHEER FLOUR MIL,3017417218,1,10,30.1799905,71.5182495,2001,Urban,High,Both,Registered,460 EE,No,,31,Punjab Education Foundation (PEF),Urdu,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Owned,24,6,25,13,17,16,22,17,27,22,15,12,26,11,11,13,9,12,10,20,15,18,10,3,25,3,10,4,19,1,,,,,,,,,,,,,,,,,6,14,2,,,PCTB,,,8,3,4,3,2,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,SITAL MARI,19-Nov-16,36191573,SUMRA SCIENCE SECONDARY SCHOOL,SITAL MARI,CHAH NAWAN SITAL MARI,3067374949,,7,30.1756239,71.5180563,2010,Urban,High,Boys,Registered,2059 HEC,No,,21,Private Registered,Mixed,11,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Owned,10,10,5,15,15,8,8,6,9,9,5,5,10,3,4,5,,9,,,,,10,,11,,10,,7,,,,,,,,,,,,,,,,,,5,5,1,1,,Others,"BLUE BIRD , SADIQ , PCTBB",1,5,2,,2,,361307,Muhammad Ishfaq
MULTAN,MULTAN CITY,SITAL MARI,19-Nov-16,36191574,COUNTRY SCHOOL SYSTEM,SITAL MARI,SHAHZAD TOWN  WABRI ROAD,3456268888,1,,30.1756239,71.5180563,2012,Urban,High,Both,NotRegistered,,No,,31,Punjab Education Foundation (PEF),Urdu,16,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Rented,,,16,19,17,18,18,17,17,18,23,12,9,8,6,3,5,3,7,8,12,5,5,,6,,4,,4,,,,,,,,,,,,,,,,,,5,13,2,1,,PCTB,,2,10,1,3,2,,361307,Muhammad Ishfaq
KHANEWAL,KABIRWALA,BARAJH SARGANA,20-Nov-16,36491339,IBN -E - SINA SCIENCE SCHOOL,HAVELI MUBARAK SHAH,NEAR BASTI BANGLA,3437356655,3,10,30.5479901,72.1319261,2013,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Rented,,,15,6,8,4,6,2,7,3,13,2,3,4,4,,6,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,5 & 6; 7 & 8,PCTB,,,2,1,2,,,364103,Nadeem Akhtar
MULTAN,MULTAN CITY,SHAH BRING,19-Nov-16,36191575,SUN RISE PUBLIC SCHOOL,PEER TANU,SHOUKAT COLONY MULTAN,3336197702,,15,30.1863354,71.4694425,2016,Rural,High,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,7,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Owned,3,4,33,15,7,10,19,6,15,6,15,2,6,3,4,5,2,6,4,2,1,,6,,9,,2,,1,,,,,,,,,,,,,,,,,,3,6,2,2,,PCTB,,,2,,4,3,,361305,Muhammad Tahir
MULTAN,MULTAN CITY,SHAH BRING,19-Nov-16,36191577,EAGLE CAMBRIDGE SCHOOL,BRING SHAH,O/S PAK GATE,3216318436,,13,30.1882783,71.470753,1995,Urban,Primary,Both,Registered,449/EE,No,,31,Punjab Education Foundation (PEF),Urdu,13,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Rented,,,23,33,30,22,30,30,29,24,21,23,15,19,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1,,PCTB,,,11,,2,,,361305,Muhammad Tahir
MULTAN,SHUJA ABAD,SHAH MOOSA,19-Nov-16,36191579,AL MUQEEM ELEMENTARY SCHOOL MUQEEMPUR,MUQEEM PUR,CHAH PEERO WALA,3437232900,1,10,29.785605,71.40749,1989,Rural,Middle,Both,Registered,2045,No,,21,Private Registered,Urdu,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Rented,,,10,7,7,10,3,9,4,4,4,7,4,7,3,5,,,4,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,1-2 ; 3-4,PCTB,,2,3,,,,,361202,Akhlaq Baig
MULTAN,SHUJA ABAD,MOHAN PUR,15-Nov-16,36191581,NASEER IDEAL PUBLIC SCHOOL DEEN DAR MORR,MOHANPUR,DIN DAR MORR,3421852582,1,,29.7774124,71.3274059,2014,Rural,Primary,Both,UnderProcess,,No,,31,Punjab Education Foundation (PEF),Urdu,5,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Rented,,,28,30,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,PCTB,,1,3,,1,1,,361202,Akhlaq Baig
MULTAN,MULTAN CITY,QASAB PURA,21-Nov-16,36191584,AL -BASHIR MODEL SCHOOL,O/S PAK GATE,KIRI DAUD KHAN MULTAN,3007346226,,10,30.1826033,71.4738491,2014,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,9,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Owned,12,12,30,24,35,37,20,13,14,18,20,10,18,10,17,11,3,3,3,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1,,PCTB,,,8,,4,,1,361306,Muhammad Ilyas
VEHARI,BUREWALA,291 EB,21-Nov-16,36391361,AL-RIAZ PUBLIC SCHOOL ADDA JAMLERA,ADDA JAMLERA,ADDA JAMLERA TEHSIL BUREWALA DISTT VEHARI,3004980789,1,,30.135137,72.8336387,2001,Rural,Middle,Both,Registered,92/EE,No,,21,Private Registered,Mixed,6,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,32,8,19,5,11,7,11,3,9,5,9,2,5,4,3,1,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,N/A,PCTB,,2,,3,1,,,363105,Muammad Shahbaz
MULTAN,MULTAN CITY,QASAB PURA,21-Nov-16,36191587,BRIGHT FUTURE PUBLIC SCHOOL MAIN CAMPUS,KIRRI DAUD,KIRRI DAUD KHAN,3007304878,,15,30.1835732,71.4735334,2010,Urban,Middle,Both,Registered,1947,No,,21,Private Registered,Mixed,9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Rented,,,13,24,10,9,12,8,7,13,4,15,7,5,8,7,6,7,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,1,,Others,"PCTBB , OXFORD",,5,,3,1,1,361306,Muhammad Ilyas
KHANEWAL,KHANEWAL,MC KHANEWAL,21-Nov-16,36491346,NEW IQBAL PUBLIC MIDDLE SCHOOL,CITY KHANEWAL,SARAJIA BASTI,3346335357,,12,30.28027094,71.84217497,2008,Urban,Primary,Both,Registered,889,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Rented,31,12,15,16,14,10,20,12,9,6,9,8,4,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2,,PCTB,,,6,,2,,,364210,Zulfiqar Ali
